CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,InternetService,TechSupport,NumProducts,Churn
348,29,Male,8,119.21,6010.72,Month-to-month,Mailed check,DSL,Yes,4,1
349,68,Male,29,48.39,4506.72,Month-to-month,Bank transfer,DSL,Yes,1,0
350,39,Female,55,55.92,1526.7,Month-to-month,Credit card,DSL,No,4,1
351,39,Female,3,58.38,525.48,Month-to-month,Mailed check,No,No,2,1
352,63,Male,32,66.58,2628.47,Month-to-month,Electronic check,DSL,No,2,1
353,47,Female,10,103.6,6050.18,Two year,Mailed check,No,Yes,1,1
354,55,Male,34,43.58,2227.72,Month-to-month,Bank transfer,DSL,No,3,0
355,55,Male,55,97.6,4362.49,One year,Credit card,Fiber optic,Yes,3,1
356,62,Male,32,60.53,5850.78,Month-to-month,Bank transfer,No,Yes,2,0
357,68,Male,50,80.19,952.76,Month-to-month,Electronic check,No,Yes,3,0
358,25,Male,7,83.25,5513.85,Two year,Electronic check,DSL,Yes,2,0
359,44,Female,8,57.28,825.78,Two year,Electronic check,No,Yes,1,0
360,44,Male,65,71.26,7724.52,One year,Bank transfer,No,No,1,0
361,51,Female,57,61.3,3958.31,One year,Mailed check,Fiber optic,No,2,0
362,38,Female,67,26.91,1290.34,Two year,Bank transfer,Fiber optic,Yes,1,0
363,47,Male,59,63.72,2804.83,Two year,Credit card,DSL,No,4,0
364,50,Male,54,29.74,3365.99,Month-to-month,Mailed check,Fiber optic,Yes,4,0
365,45,Female,67,60.5,6089.66,Two year,Electronic check,DSL,Yes,1,0
366,64,Male,51,79.29,5973.05,One year,Bank transfer,DSL,Yes,2,0
367,50,Male,8,77.94,4934.33,Month-to-month,Electronic check,DSL,No,2,1
368,22,Female,34,86.26,936.85,One year,Electronic check,No,Yes,1,0
369,65,Female,35,29.53,1297.4,Month-to-month,Credit card,Fiber optic,Yes,3,1
370,36,Male,32,85.21,840.68,Two year,Mailed check,DSL,No,4,0
371,21,Female,46,51.21,4659.66,One year,Credit card,Fiber optic,No,3,0
372,52,Male,16,59.9,7029.39,Month-to-month,Credit card,DSL,No,2,1
373,66,Male,68,105.8,3527.02,Month-to-month,Credit card,Fiber optic,Yes,2,1
374,34,Male,37,20.9,1370.7,Two year,Electronic check,Fiber optic,Yes,3,0
375,61,Female,54,78.84,4508.53,Two year,Credit card,DSL,No,1,0
376,45,Female,14,79.87,6512.84,Two year,Credit card,No,Yes,3,0
377,47,Female,55,59.67,5959.53,One year,Mailed check,Fiber optic,No,3,0
378,46,Female,48,43.7,7063.46,Month-to-month,Mailed check,No,No,4,0
379,63,Female,7,43.47,2295.43,Two year,Credit card,No,Yes,4,1
380,23,Male,7,108.37,1632.24,One year,Mailed check,DSL,Yes,3,0
381,52,Male,33,64.2,7050.55,One year,Mailed check,DSL,No,3,0
382,58,Male,23,53.09,5294.73,One year,Credit card,DSL,No,2,0
383,54,Male,19,64.88,2556.34,Two year,Electronic check,Fiber optic,No,4,1
384,41,Female,19,86.94,5964.55,Two year,Credit card,DSL,No,4,0
385,46,Male,36,34.58,6539.44,Month-to-month,Mailed check,DSL,Yes,2,0
386,66,Female,29,64.94,4958.33,Month-to-month,Electronic check,Fiber optic,No,1,1
387,63,Male,60,78.79,5534.28,Two year,Bank transfer,Fiber optic,No,4,1
388,48,Female,2,114.86,3064.55,One year,Electronic check,DSL,No,4,1
389,52,Female,1,45.25,4355.7,One year,Mailed check,DSL,Yes,1,1
390,50,Male,47,55.93,4240.86,One year,Electronic check,DSL,Yes,4,0
391,69,Male,69,57.94,6799.58,Month-to-month,Credit card,DSL,No,4,1
392,38,Male,20,80.55,6735.72,One year,Bank transfer,No,Yes,1,0
393,49,Male,11,55.67,6678.18,Month-to-month,Bank transfer,No,Yes,1,0
394,40,Female,2,73.35,187.15,Month-to-month,Bank transfer,DSL,Yes,3,1
395,50,Male,67,98.18,6021.41,One year,Mailed check,No,No,2,1
396,20,Male,12,90.54,6093.54,One year,Mailed check,Fiber optic,No,2,0
397,35,Female,20,64.64,5459.19,Two year,Bank transfer,No,Yes,1,0
398,42,Male,5,106.42,6074.49,Two year,Electronic check,No,No,1,0
399,59,Male,37,75.81,6751.57,One year,Bank transfer,DSL,No,4,0
400,48,Male,38,73.99,3815.52,Month-to-month,Electronic check,No,Yes,3,1
401,20,Male,9,23.42,4066.2,Month-to-month,Electronic check,No,Yes,3,1
402,57,Male,53,118.67,1085.24,Month-to-month,Mailed check,No,No,1,1
403,63,Female,44,32.3,3144.47,Month-to-month,Electronic check,No,Yes,4,1
404,41,Male,24,43.11,5182.58,Month-to-month,Bank transfer,Fiber optic,No,4,1
405,67,Male,30,25.17,6265.16,Two year,Mailed check,DSL,No,2,0
406,49,Male,59,84.0,1815.95,One year,Credit card,DSL,Yes,2,0
407,64,Male,14,42.47,1188.8,Two year,Credit card,Fiber optic,No,4,0
408,39,Male,9,38.0,5338.03,Month-to-month,Mailed check,No,No,2,1
409,40,Female,40,28.86,114.85,Month-to-month,Bank transfer,Fiber optic,Yes,1,0
410,19,Male,66,30.33,1509.14,Month-to-month,Credit card,No,Yes,4,0
411,44,Female,25,78.47,329.66,Month-to-month,Credit card,Fiber optic,Yes,2,0
412,59,Female,22,88.82,1418.39,One year,Electronic check,DSL,No,3,0
413,19,Male,4,59.74,1532.42,Month-to-month,Electronic check,DSL,Yes,4,0
414,43,Male,26,67.99,3162.62,One year,Bank transfer,DSL,Yes,4,0
415,34,Male,58,88.6,3278.38,Month-to-month,Mailed check,No,Yes,3,1
416,57,Male,29,21.74,7006.67,One year,Bank transfer,No,Yes,1,0
417,50,Female,37,52.31,4129.87,Two year,Mailed check,Fiber optic,No,3,0
418,26,Male,70,117.31,5814.9,Month-to-month,Credit card,Fiber optic,No,4,1
419,60,Male,18,78.01,922.69,One year,Electronic check,DSL,Yes,1,0
420,65,Male,42,45.42,1880.97,Two year,Bank transfer,No,No,2,0
421,56,Male,41,72.17,5653.25,Month-to-month,Bank transfer,Fiber optic,Yes,2,1
422,46,Male,38,54.27,517.15,Month-to-month,Mailed check,No,Yes,2,0
423,59,Male,34,73.22,3944.12,Month-to-month,Mailed check,No,No,4,0
424,43,Female,17,32.57,4835.01,One year,Bank transfer,DSL,No,3,1
425,52,Female,37,33.27,4856.95,One year,Mailed check,DSL,Yes,1,0
426,67,Male,25,34.35,281.17,Two year,Bank transfer,No,Yes,2,0
427,42,Male,27,113.98,2644.65,One year,Bank transfer,No,No,1,0
428,41,Male,57,93.29,5128.28,One year,Bank transfer,No,Yes,4,0
429,30,Female,31,36.24,1277.1,Month-to-month,Credit card,No,No,2,1
430,24,Male,6,38.83,5593.78,Month-to-month,Mailed check,DSL,Yes,4,0
431,53,Female,40,93.08,5992.81,Month-to-month,Electronic check,Fiber optic,Yes,3,0
432,62,Male,12,35.62,7857.56,Month-to-month,Electronic check,DSL,No,4,0
433,37,Male,53,43.46,1757.75,Month-to-month,Mailed check,Fiber optic,No,4,1
434,18,Male,71,116.33,6618.53,Month-to-month,Bank transfer,No,No,3,1
435,25,Male,10,45.53,4210.34,Month-to-month,Electronic check,Fiber optic,No,1,1
436,63,Female,45,86.16,3050.35,Two year,Electronic check,DSL,No,3,0
437,33,Female,17,117.86,1066.78,Two year,Mailed check,DSL,No,3,1
438,31,Male,26,57.43,5910.49,Two year,Electronic check,No,No,4,0
439,29,Male,62,21.75,1963.28,Two year,Bank transfer,DSL,Yes,1,0
440,68,Female,46,44.41,3034.23,Month-to-month,Mailed check,No,Yes,2,1
441,40,Female,64,103.09,594.08,Two year,Bank transfer,DSL,Yes,3,0
442,32,Female,2,106.46,6430.8,Month-to-month,Electronic check,DSL,No,1,1
443,45,Female,54,96.85,6156.05,Two year,Electronic check,No,No,3,1
444,51,Male,65,31.31,5895.57,One year,Bank transfer,Fiber optic,No,3,0
445,19,Female,51,99.55,2465.6,Two year,Credit card,DSL,Yes,3,0
446,49,Male,53,111.87,1470.49,Two year,Electronic check,Fiber optic,No,3,1
447,40,Female,36,80.06,5136.67,Month-to-month,Credit card,DSL,No,4,1
448,39,Female,26,114.09,4019.71,Two year,Electronic check,DSL,Yes,1,0
449,68,Female,29,102.68,1508.19,One year,Credit card,DSL,No,1,1
450,42,Female,21,86.7,5518.7,Month-to-month,Credit card,DSL,Yes,1,1
451,39,Female,11,77.72,7929.9,Month-to-month,Credit card,Fiber optic,Yes,3,1
452,39,Male,40,54.86,6003.03,Two year,Bank transfer,Fiber optic,No,4,0
453,66,Male,11,35.93,5945.89,Month-to-month,Credit card,DSL,No,3,1
454,69,Female,36,80.5,7607.47,Month-to-month,Credit card,DSL,No,3,1
455,59,Female,59,51.81,1703.2,Month-to-month,Credit card,Fiber optic,Yes,1,0
456,23,Male,39,106.64,4567.84,Month-to-month,Electronic check,No,Yes,3,1
457,32,Female,54,119.33,7839.21,Month-to-month,Credit card,No,Yes,2,0
458,60,Female,55,95.24,1405.82,Month-to-month,Electronic check,Fiber optic,No,3,1
459,54,Male,24,29.05,5631.99,One year,Credit card,DSL,No,2,0
460,50,Female,22,48.87,4727.9,Two year,Credit card,DSL,No,3,0
461,25,Female,69,30.91,4733.18,One year,Bank transfer,No,No,4,0
462,61,Male,56,85.05,5611.6,Month-to-month,Electronic check,No,Yes,4,1
463,61,Male,33,96.52,7443.97,Month-to-month,Credit card,Fiber optic,Yes,1,0
464,22,Male,36,112.57,6282.4,Two year,Electronic check,No,Yes,3,1
465,56,Female,20,63.82,543.48,One year,Electronic check,Fiber optic,Yes,2,0
466,21,Male,62,110.14,6836.55,Two year,Mailed check,No,No,2,0
467,23,Male,26,107.79,1881.78,One year,Bank transfer,No,No,3,0
468,62,Male,66,51.72,3077.62,Month-to-month,Bank transfer,No,No,2,1
469,49,Male,40,106.89,3747.69,Two year,Bank transfer,DSL,Yes,4,1
470,69,Male,17,57.57,3899.16,Two year,Mailed check,DSL,Yes,2,0
471,47,Male,1,49.69,3537.93,Month-to-month,Mailed check,DSL,No,1,1
472,64,Female,61,84.91,7505.09,Two year,Bank transfer,No,No,4,0
473,52,Female,43,52.84,5677.55,One year,Mailed check,Fiber optic,Yes,4,0
474,57,Male,42,83.02,5086.25,One year,Mailed check,Fiber optic,No,4,0
475,69,Male,25,80.98,493.75,One year,Mailed check,Fiber optic,Yes,3,0
476,33,Male,39,76.34,7240.92,One year,Bank transfer,Fiber optic,Yes,3,0
477,30,Female,35,58.04,7284.18,Month-to-month,Bank transfer,DSL,Yes,4,0
478,67,Female,3,74.85,6263.68,Two year,Bank transfer,DSL,No,3,0
479,59,Female,44,79.65,155.53,One year,Mailed check,No,No,2,0
480,47,Female,51,74.57,552.51,Month-to-month,Bank transfer,No,Yes,3,1
481,36,Female,12,64.44,1879.27,Two year,Mailed check,Fiber optic,No,3,0
482,34,Female,19,21.47,1137.66,Two year,Credit card,DSL,Yes,4,0
483,36,Female,44,78.71,3250.8,Month-to-month,Mailed check,Fiber optic,Yes,1,0
484,45,Female,59,36.84,7388.72,Month-to-month,Electronic check,No,Yes,1,0
485,43,Female,49,84.26,3829.28,One year,Bank transfer,No,Yes,1,1
486,54,Male,61,95.93,205.88,Two year,Bank transfer,Fiber optic,No,2,1
487,43,Male,17,70.04,2333.69,Two year,Electronic check,No,Yes,3,0
488,40,Male,57,74.24,452.3,Month-to-month,Mailed check,Fiber optic,Yes,1,0
489,26,Male,55,115.15,386.67,Two year,Credit card,DSL,No,4,0
490,29,Female,47,104.72,2278.19,One year,Electronic check,Fiber optic,Yes,1,0
491,18,Female,12,111.42,2277.34,Two year,Electronic check,DSL,Yes,1,1
492,18,Male,62,101.38,6318.3,Month-to-month,Mailed check,DSL,No,3,1
493,64,Female,8,30.89,7801.19,Month-to-month,Bank transfer,No,No,3,1
494,51,Male,21,34.9,3032.54,One year,Mailed check,No,No,3,0
495,49,Female,70,72.66,3488.21,One year,Electronic check,No,Yes,2,0
496,65,Male,25,44.61,6773.84,Two year,Electronic check,Fiber optic,No,2,1
497,42,Female,12,67.67,2218.3,Two year,Bank transfer,Fiber optic,No,1,0
498,57,Female,15,59.44,1335.42,Month-to-month,Bank transfer,No,Yes,3,0
499,62,Male,59,74.94,6839.41,One year,Bank transfer,Fiber optic,Yes,1,0
500,18,Female,26,94.69,467.35,One year,Mailed check,No,Yes,4,0
